,id,title,release_year,runtime,budget,revenue,vote_average,vote_count,genre_1,genre_2,genre_3,genre_4,genre_5,genre_6,genre_7,genre_8
38299,72753,Alley Cats Strike,2000,103,0,0,5.0,10,Family,Drama,Comedy,,,,,
38300,124108,Gotta Kick It Up,2002,78,0,0,5.1,8,Comedy,Drama,,,,,,
38301,17137,What We Do Is Secret,2008,92,0,0,5.6,4,Drama,,,,,,,
38302,51106,You're Under Arrest: The Movie,1999,92,0,0,5.4,4,Animation,Drama,Action,Thriller,Foreign,,,
38303,34194,Tenchi the Movie 2: The Daughter of Darkness,1997,60,0,0,6.5,3,Fantasy,Animation,Science Fiction,Foreign,,,,
38305,302401,Snowden,2016,134,40000000,37279439,7.0,1285,Drama,Thriller,,,,,,
38306,21769,Armitage: Dual Matrix,2002,90,0,0,6.4,14,Thriller,Action,Animation,Science Fiction,Adventure,,,
38308,125513,Slayers Premium,2001,30,0,0,4.5,2,Adventure,Animation,Comedy,Fantasy,,,,
38310,155765,Gensomaden Saiyuki Requiem: For the One Not Chosen,2001,95,0,0,7.5,3,Action,Adventure,Animation,,,,,
38311,28697,Fatal Fury: The Motion Picture,1994,95,0,0,5.2,7,Action,Animation,,,,,,
38312,42073,Gundress,1999,81,0,0,5.5,2,Animation,Action,Science Fiction,,,,,
38313,31034,Legend of Crystania: The Motion Picture,1995,78,0,0,6.0,2,Action,Animation,Fantasy,Science Fiction,,,,
38314,125521,Slayers Return,1996,60,0,0,3.6,4,Adventure,Animation,Comedy,Fantasy,,,,
38315,82386,Ranma ½: One Flew Over the Kuno's Nest,1994,35,0,0,7.0,3,,,,,,,,
38316,36613,Martian Successor Nadesico: The Motion Picture - Prince of Darkness,1998,87,0,0,8.0,1,,,,,,,,
38318,125510,Slayers Great,1997,61,0,0,4.0,4,Adventure,Animation,Comedy,Fantasy,,,,
38319,41365,Slayers Gorgeous,1998,64,0,0,5.0,3,Animation,Adventure,Comedy,Fantasy,,,,
38320,35105,Slayers: The Motion Picture,1995,63,0,0,5.1,6,Fantasy,Animation,Comedy,Adventure,,,,
38321,14829,Tenchi Forever!,1999,95,0,0,4.3,2,Animation,Drama,Fantasy,,,,,
38322,39690,The Weathering Continent,1992,54,0,0,9.0,1,Fantasy,Animation,,,,,,
38323,34935,Tenchi Muyô! In Love,1996,95,0,0,5.3,5,Animation,Comedy,,,,,,
38324,25843,Karas: The Prophecy,2005,90,0,0,6.2,6,Fantasy,Animation,Science Fiction,Foreign,Action,Adventure,,
38325,48405,Zone of the Enders: Idolo,2001,55,0,0,6.5,1,Animation,Science Fiction,,,,,,
38326,277098,Battle Fairy Yukikaze,2002,185,0,0,0.0,0,Science Fiction,Animation,Action,War,,,,
38327,34772,Sin: The Movie,2000,60,0,0,0.0,0,Animation,Science Fiction,,,,,,
38328,86791,Gunsmith Cats: Bulletproof!,1995,90,0,0,6.7,5,Animation,Action,,,,,,
38330,31502,Samurai X : Reflection,2001,90,0,0,6.4,13,Animation,Drama,Action,,,,,
38331,221317,New Dominion Tank Police,1993,180,0,0,0.0,0,,,,,,,,
38332,355008,Special Correspondents,2016,100,0,0,5.6,159,Comedy,,,,,,,
38333,52143,Battle Arena Toshinden,1996,60,0,0,5.0,1,Action,Animation,,,,,,
38334,44885,Kite Liberator,2008,58,0,0,6.4,5,Animation,Thriller,,,,,,
38335,131433,Freedom,2006,189,0,0,7.0,4,Adventure,Animation,Romance,Science Fiction,,,,
38336,203071,Labyrinth of Flames,2000,0,0,0,6.0,1,Comedy,Action,,,,,,
38337,87636,Animation Runner Kuromi,2001,40,0,0,6.5,1,,,,,,,,
38338,134053,Animation Runner Kuromi 2,2004,0,0,0,6.0,1,,,,,,,,
38340,294574,Ruin Explorers,1995,120,0,0,6.0,1,,,,,,,,
38343,382885,Very Private Lesson,1998,40,0,0,0.0,0,Comedy,Animation,,,,,,
38344,71449,M.D. Geist II: Death Force,1996,45,0,0,4.6,4,Foreign,Science Fiction,Animation,Action,,,,
38345,45330,Agent Aika,1997,210,0,0,7.8,2,Action,Adventure,Science Fiction,,,,,
38347,80394,Galerions Rion,2004,73,0,0,0.0,0,Action,Horror,Science Fiction,,,,,
38348,394661,Sacrifice,2016,91,0,0,4.9,59,Thriller,,,,,,,
38351,64784,Gestalt,1997,60,0,0,3.8,2,Adventure,Fantasy,Animation,Comedy,Foreign,,,
38352,339749,Saber Marionette R,1995,30,0,0,0.0,0,Science Fiction,Comedy,,,,,,
38353,391566,Cheerleader,2016,70,0,0,0.0,0,,,,,,,,
38354,358895,Being Charlie,2015,97,0,30400,6.4,50,Drama,Romance,,,,,,
38355,387889,Buddymoon,2016,80,0,0,6.8,9,Comedy,,,,,,,
38356,390520,Team Foxcatcher,2016,91,0,0,7.3,36,Documentary,,,,,,,
38357,392891,Patton Oswalt: Talking for Clapping,2016,66,0,0,6.9,15,Comedy,,,,,,,
38358,306523,Ogni maledetto Natale,2014,96,0,0,5.3,57,Comedy,,,,,,,
38360,305455,Santa Claus,2014,80,0,0,6.6,47,Comedy,,,,,,,
38361,265717,Ti sposo ma non troppo,2014,0,0,0,6.4,5,Comedy,,,,,,,
38362,264454,Nessuno mi pettina bene come il vento,2014,0,0,0,5.0,1,,,,,,,,
38363,234004,Ratchet & Clank,2016,94,20000000,8821329,5.4,188,Action,Adventure,Animation,Family,,,,
38366,139854,Anita O'Day: The Life of a Jazz Singer,2007,90,200000,0,0.0,0,Documentary,,,,,,,
38368,25019,The Beatles: The First U.S. Visit,1991,132,0,0,7.0,2,Music,,,,,,,
38369,97943,Beijing Bastards,1993,88,0,0,6.5,4,,,,,,,,
38370,14263,Hip-Hop: Beyond Beats & Rhymes,2006,61,0,0,8.0,2,Music,Documentary,,,,,,
38371,323262,Holidays,2016,105,0,0,4.8,120,Comedy,Horror,,,,,,
38372,214187,The Death of Kevin Carter: Casualty of the Bang Bang Club,2004,27,11000,0,0.0,0,Documentary,,,,,,,
38373,173587,Dutch Light,2003,93,0,0,8.0,1,Documentary,,,,,,,
38375,328844,Eloquent Nude: The Love and Legacy of Edward Weston & Charis Wilson,2007,58,0,0,0.0,0,Documentary,,,,,,,
38377,36863,Everything's Cool,2007,89,0,0,0.0,0,Documentary,,,,,,,
38386,334889,The Break-In,2016,83,0,0,0.0,0,Thriller,Drama,,,,,,
38387,314076,Short Fuse,2016,0,0,0,0.0,1,Thriller,Action,,,,,,
38388,257440,Term Life,2016,93,16500000,21256,5.7,81,Thriller,Drama,Crime,,,,,
38389,347945,Synchronicity,2015,101,0,4505,5.7,114,Thriller,Mystery,Science Fiction,,,,,
38391,300762,Red Dot on the Ocean,2014,78,0,0,0.0,0,Adventure,Documentary,,,,,,
38392,158903,The Gits,2008,82,0,0,0.0,0,,,,,,,,
38393,39764,Glass: A Portrait of Philip in Twelve Parts,2007,119,0,20,6.4,5,Documentary,Foreign,Music,,,,,
38394,33827,The Graffiti Artist,2006,80,0,0,5.6,7,,,,,,,,
38395,59126,The Holy Modal Rounders: Bound to Lose,2007,87,0,0,0.0,0,Documentary,Music,,,,,,
38396,41617,In Search of Mozart,2006,129,0,0,4.7,3,Documentary,Music,,,,,,
38398,342850,The Prince of Chess,2005,50,0,0,0.0,0,,,,,,,,
38399,313511,Largo,2008,112,0,0,7.5,2,Comedy,Documentary,Music,,,,,
38400,184561,A Life Among Whales,2005,57,0,0,0.0,0,Documentary,,,,,,,
38403,235690,Low: You May Need a Murderer,2008,70,0,0,4.3,2,Documentary,Music,,,,,,
38406,35026,Lucky Luke,2009,103,27000000,0,4.7,146,Comedy,Western,Adventure,,,,,
38408,144008,Miles Electric - A Different Kind Of Blue,2004,87,0,0,4.0,2,Music,Documentary,,,,,,
38412,355890,Jane Wants a Boyfriend,2015,101,0,0,6.8,14,Romance,Drama,,,,,,
38415,245013,A Note of Triumph: The Golden Age of Norman Corwin,2005,39,0,0,0.0,0,,,,,,,,
38416,97253,"The Old, Weird America: Harry Smith's Anthology of American Folk Music",2007,90,0,0,0.0,0,Documentary,Music,,,,,,
38418,386891,Kicking Off,2016,85,0,0,4.5,2,Comedy,,,,,,,
38419,176915,Dead Shadows,2012,0,0,0,3.9,10,Horror,Science Fiction,Thriller,,,,,
38420,380254,SORI: Voice from the Heart,2016,117,0,0,8.0,3,Drama,Science Fiction,,,,,,
38421,208556,Prora,2012,23,0,0,5.5,3,Drama,,,,,,,
38423,126234,Pirated Copy,2004,90,0,0,7.3,3,,,,,,,,
38424,245917,Gintama: The Final Chapter - Be Forever Yorozuya,2013,110,0,0,7.7,13,Animation,Comedy,History,Action,,,,
38425,257291,Prater,2007,105,0,0,5.0,1,Documentary,,,,,,,
38426,63427,Tracking Down Maggie,1994,87,0,0,0.0,0,Documentary,,,,,,,
38429,206796,Cry Me a River,2008,19,0,0,7.0,1,Drama,Romance,,,,,,
38430,173443,Rio 2096: A Story of Love and Fury,2013,98,2000000,0,6.6,17,Animation,Drama,History,Romance,,,,
38433,305815,Fe,1994,67,0,0,9.0,1,Drama,,,,,,,
38435,119820,The Unfish,1997,0,0,0,5.7,5,Comedy,,,,,,,
38436,323573,Daughter... Father... Daughter,2011,0,0,0,0.0,0,,,,,,,,
38437,379387,Vulgar Fractions,2011,27,0,0,6.0,3,Documentary,,,,,,,
38440,35114,Destino,2003,7,1500000,0,7.0,37,Animation,,,,,,,
38441,120872,The Girl and the Fox,2011,6,0,0,5.2,3,Animation,Drama,Fantasy,,,,,
38443,82027,Crows,1994,66,0,0,6.2,7,Drama,,,,,,,
38444,128396,The Diary of Anne Frank,1995,102,0,0,7.0,3,Animation,History,Drama,War,,,,
38445,121232,Dust,2008,90,0,0,7.0,2,Documentary,Foreign,,,,,,
38446,324271,Frame by Frame,2015,85,0,0,0.0,0,Documentary,,,,,,,
38447,299269,Androids Dream,2014,61,0,0,4.4,5,Thriller,Science Fiction,,,,,,
38451,30,Magnetic Rose,1995,44,0,0,7.9,11,Animation,Science Fiction,,,,,,
38452,331501,Residue,2015,102,0,0,4.9,26,Science Fiction,Mystery,Horror,Thriller,,,,
38454,153779,The Kingdom of Solomon,2010,110,5000000,0,9.0,2,Drama,History,,,,,,
38455,372174,House of Manson,2014,98,0,0,4.4,5,Crime,Drama,Thriller,,,,,
38456,393877,A.R.C.H.I.E.,2016,88,0,0,4.3,3,Family,,,,,,,
38457,356900,Divine Access,2015,113,0,0,6.0,2,Drama,Comedy,,,,,,
38460,224098,The Survivor,2008,117,0,0,6.5,2,Action,Crime,,,,,,
38464,130436,Rebirth Of A Nation,2008,100,0,0,5.0,1,,,,,,,,
38468,31338,Remembrance of Things to Come,2001,42,0,0,7.7,3,Documentary,,,,,,,
38469,245019,The Saviour,2005,17,0,0,6.5,2,Drama,,,,,,,
38470,308557,SEVILLA → (∞) 06,2006,13,0,0,0.0,0,,,,,,,,
38471,54555,She's on Duty,2005,111,0,0,6.4,8,Comedy,Action,,,,,,
38474,261433,Pao's Story,2006,98,0,0,8.5,2,Drama,,,,,,,
38475,166770,Sullivan's Banks,2001,38,0,0,0.0,0,,,,,,,,
38481,336026,Little Forest: Winter/Spring,2015,120,0,0,8.4,15,Drama,,,,,,,
38482,315723,The Nostalgist,2014,17,0,0,7.6,5,Action,Adventure,Fantasy,Science Fiction,,,,
38484,192184,A Walk Into the Sea: Danny Williams and the Warhol Factory,2007,75,0,0,6.0,1,Documentary,History,,,,,,
38485,189498,Charge,2011,90,0,0,0.0,0,Documentary,,,,,,,
38486,18906,"Musée haut, musée bas",2008,93,0,0,3.7,11,Comedy,,,,,,,
38488,348673,Noma: My Perfect Storm,2015,100,0,0,7.8,5,Documentary,,,,,,,
38490,345664,Mr. Right,2015,79,0,0,2.5,4,Comedy,Romance,,,,,,
38496,124013,A Crime,1993,0,0,0,0.0,0,Crime,,,,,,,
38501,290250,The Nice Guys,2016,116,50000000,62788218,7.0,2382,Action,Comedy,Crime,Thriller,,,,
38503,349790,I Ship It,2014,20,0,0,0.0,0,Comedy,Romance,,,,,,
38504,239895,Twisted,2013,133,140000,0,7.1,7,Comedy,Music,,,,,,
38505,366005,Lullaby,2015,7,0,0,0.0,0,Music,Horror,,,,,,
38506,88722,Gourmet Club,2004,65,0,0,4.8,2,Comedy,,,,,,,
38508,160859,Elena,2013,82,0,0,7.6,10,Documentary,,,,,,,
38509,383121,Kindergarten Cop 2,2016,100,0,0,4.6,63,Action,Comedy,,,,,,
38510,202214,Real Playing Game,2013,103,704460,0,4.2,12,Science Fiction,Action,Adventure,,,,,
38512,270010,A Hologram for the King,2016,97,30000000,4212494,5.8,347,Comedy,Drama,,,,,,
38516,335053,My Big Night,2015,100,4000000,0,5.2,49,Comedy,,,,,,,
38522,168421,"Chile, the Obstinate Memory",1997,59,0,0,7.8,4,Documentary,,,,,,,
38523,116185,Billa II,2012,140,0,0,6.0,10,Action,,,,,,,
38524,69636,Ghajini,2005,150,3200000,0,6.6,13,Action,Drama,Mystery,Thriller,,,,
38525,62756,Singam,2010,154,2200000,9700000,6.9,19,Action,Comedy,Crime,,,,,
38526,49029,Saamy,2003,140,1,3,5.8,5,Action,Drama,,,,,,
38527,330629,Kaakha Kaakha,2003,151,0,0,7.1,5,Crime,Thriller,Action,,,,,
38528,86718,7Aum Arivu,2011,168,16000000,98900000,6.6,10,Action,Science Fiction,Thriller,,,,,
38529,69635,Sillunu Oru Kaadhal,2006,160,0,0,6.3,10,Family,Romance,,,,,,
38530,19978,Anniyan,2005,181,0,8500000,6.9,15,Action,Drama,Thriller,,,,,
38531,69638,Pithamagan,2003,139,0,0,7.7,6,Action,,,,,,,
38532,40713,Sky Of Love,2007,129,0,44038000,7.1,30,Romance,Drama,,,,,,
38533,37803,The Movie Tokyo Friends: The Movie,2006,116,0,0,8.0,1,,,,,,,,
38534,41413,Sorry if I Want to Marry You,2010,106,0,0,5.2,99,Comedy,Romance,,,,,,
38535,85941,"Jasper, Texas",2003,114,0,0,5.5,4,Horror,Drama,,,,,,
38536,85721,"Burzynski, the Movie",2010,105,0,0,6.7,6,Documentary,,,,,,,
38537,14244,Chris Rock: Kill the Messenger,2008,79,0,0,7.9,27,Comedy,,,,,,,
38538,161463,Citizen King,2004,120,0,0,0.0,0,Documentary,,,,,,,
38539,108176,Daniel Tosh: Completely Serious,2007,60,0,0,6.5,16,Comedy,,,,,,,
38540,58494,Daniel Tosh: Happy Thoughts,2011,58,0,0,6.8,12,Comedy,,,,,,,
38541,36607,Dave Attell's Insomniac Tour: Uncensored!,2005,98,0,0,9.0,1,Comedy,,,,,,,
38542,100813,Koch Brothers Exposed,2012,55,0,0,5.0,1,Documentary,,,,,,,
38543,56100,Lisa Lampanelli: Take It Like a Man,2005,59,0,0,5.0,3,Comedy,,,,,,,
38544,139846,Soundtrack for a Revolution,2009,82,0,0,8.0,1,Documentary,,,,,,,
38545,97481,The Confession,2011,63,0,0,6.7,17,Crime,Drama,,,,,,
38546,38111,The Third Jihad,2008,72,0,0,7.0,1,Documentary,,,,,,,
38547,42548,The Secret Diaries of Miss Anne Lister,2010,90,0,0,6.2,10,Drama,Family,,,,,,
38548,75100,Attack on the Pin-Up Boys,2007,81,0,0,5.6,7,Comedy,,,,,,,
38549,50340,Why Did You Come to My House,2009,102,0,0,5.2,5,Comedy,Romance,,,,,,
38550,18377,200 Pounds Beauty,2006,120,4000000,0,6.6,52,Drama,Comedy,Romance,,,,,
38551,355177,Tig Notaro: Boyish Girl Interrupted,2015,55,0,0,6.3,4,Comedy,,,,,,,
38553,343981,Gascoigne,2015,90,0,0,6.2,23,Documentary,,,,,,,
38555,35752,Nana 2,2006,130,0,0,5.6,11,Drama,Music,,,,,,
38557,119433,Todd Barry: Super Crazy,2012,60,0,0,4.5,3,Comedy,,,,,,,
38558,288694,La trattativa,2014,108,0,0,7.6,12,Crime,Documentary,,,,,,
38560,371695,Owen Hart of Gold,2015,388,0,0,7.0,1,Documentary,,,,,,,
38562,155011,Muzungu,1999,0,0,0,6.0,1,,,,,,,,
38563,219247,Zombie Night,2013,88,1000000,0,3.4,20,Horror,,,,,,,
38564,41808,True Confessions of a Hollywood Starlet,2008,87,0,0,4.3,11,Drama,Comedy,Family,,,,,
38565,303360,Queen of Carthage,2015,90,0,0,7.5,2,Thriller,Drama,,,,,,
38567,291264,The Family Fang,2016,105,0,262921,5.8,92,Comedy,Drama,Mystery,,,,,
38569,260500,Legion of the Black,2012,46,150000,0,0.0,0,,,,,,,,
38571,396152,Restoration,2016,90,0,0,5.3,11,Horror,,,,,,,
38572,119255,"Gangsters, Guns and Zombies",2012,88,0,0,5.3,5,Horror,,,,,,,
38573,178146,The Lady Vanishes,2013,90,0,0,6.3,8,Thriller,Drama,,,,,,
38574,361205,Motley's Law,2015,84,0,0,4.0,1,Documentary,,,,,,,
38575,44238,World of Glory,1991,14,0,0,7.5,14,Comedy,Drama,,,,,,
38577,380111,Flight Crew,2016,138,10000000,27305571,6.8,47,Drama,Action,,,,,,
38578,79040,Nova Zembla,2011,108,0,0,5.4,21,History,Drama,,,,,,
38579,201006,Margarita,2012,90,0,0,6.5,4,Drama,Comedy,,,,,,
38580,24827,Ajab Prem Ki Ghazab Kahani,2009,150,0,26000000,6.1,33,Drama,Comedy,Romance,Foreign,,,,
38581,278774,Zapped,2014,92,0,0,5.6,131,Comedy,Family,,,,,,
38582,257245,East Side Sushi,2014,100,0,0,6.3,17,Drama,,,,,,,
38583,77876,Crazy Wisdom,2011,86,0,0,5.0,1,Documentary,,,,,,,
38586,139856,New Jerusalem,2011,94,0,0,5.0,1,Drama,,,,,,,
38587,268539,The Builder,2010,94,0,0,5.0,1,,,,,,,,
38588,129400,Elvis & Madona,2011,105,0,0,0.0,0,Comedy,Romance,,,,,,
38589,258509,Alvin and the Chipmunks: The Road Chip,2015,92,0,233755553,5.7,438,Adventure,Animation,Comedy,Family,,,,
38593,264530,I've Never Had an Hilda,2014,100,0,0,5.0,2,,,,,,,,
38596,248424,"Papita, Maní, Tostón",2013,112,0,0,8.3,6,Comedy,Romance,,,,,,
38598,7871,Side Effects,2005,90,0,0,4.1,8,Comedy,Drama,Romance,,,,,
38599,362268,Stretch and Bobbito: Radio That Changed Lives,2015,90,0,0,9.0,6,Documentary,,,,,,,
38602,370014,To the Ends of the Earth,2005,90,0,0,6.2,5,Drama,,,,,,,
38605,379500,Under the Gun,2016,110,0,0,6.2,9,Documentary,,,,,,,
38606,253484,1 Chance 2 Dance,2014,90,0,0,5.6,16,,,,,,,,
38607,332567,The Shallows,2016,86,17000000,119100758,6.2,1619,Horror,Drama,Thriller,,,,,
38608,300665,Leatherface,2017,90,0,0,5.7,62,Horror,,,,,,,
38609,383367,Sairat,2016,170,0,0,8.7,7,Drama,,,,,,,
38610,159207,Delhi Dance,2012,95,0,30292,8.0,3,Drama,,,,,,,
38611,369058,Merry Kissmas,2015,89,0,0,6.8,20,Comedy,Romance,TV Movie,,,,,
38612,129269,Into the Universe with Stephen Hawking,2010,86,0,0,7.7,28,Documentary,,,,,,,
38613,389323,Papa Hemingway in Cuba,2015,109,0,0,7.0,4,Drama,,,,,,,
38619,295273,The Crossing II,2015,131,0,0,5.3,11,Action,Drama,Romance,,,,,
38620,294550,The Outrageous Sophie Tucker,2014,96,0,0,0.0,0,,,,,,,,
38622,55134,Mickybo and Me,2005,95,0,0,7.6,9,Drama,Comedy,,,,,,
38623,299582,A Royal Christmas,2014,90,0,0,6.1,37,TV Movie,Romance,Family,,,,,
38624,371451,Keeper of Darkness,2015,103,0,0,6.0,16,Horror,,,,,,,
38625,334557,Port of Call,2015,98,5000000,0,6.1,15,Crime,Thriller,,,,,,
38626,315669,My Beloved Bodyguard,2016,99,0,0,5.9,17,Action,Drama,,,,,,
38627,61533,Final Sale,2011,86,0,0,6.3,3,Thriller,Crime,Drama,,,,,
38628,57218,Bal-Can-Can,2005,89,0,0,6.0,8,Action,Adventure,Comedy,Crime,Drama,War,,
38629,109587,The Red Colored Grey Truck,2004,95,0,0,5.2,7,Comedy,Romance,Adventure,,,,,
38630,15303,Frozen Stiff,2002,90,0,0,7.5,12,Drama,Comedy,,,,,,
38631,110501,Seven and a Half,2006,106,0,0,6.5,6,Comedy,Foreign,Drama,,,,,
38632,70527,A Little Night Music,2002,95,200000,286000,7.8,4,Comedy,,,,,,,
38633,108835,Labyrinth,2002,115,0,0,5.5,4,Adventure,Mystery,Thriller,,,,,
38634,33611,The Robbery of the Third Reich,2004,105,0,0,4.1,4,Comedy,War,,,,,,
38635,55125,Ivko's Feast,2005,110,0,0,5.8,6,Comedy,,,,,,,
38636,33604,We Are Not Angels,1992,98,0,0,7.7,18,Comedy,,,,,,,
38637,55130,The Professional,2003,104,0,0,7.3,9,Comedy,Drama,,,,,,
38638,167548,The Shutka Book of Records,2005,78,0,0,6.5,2,Documentary,,,,,,,
38639,57186,Skinning,2010,97,500000,198,5.9,14,Action,Crime,Drama,,,,,
38640,102337,Summer in the Golden Valley,2003,105,0,0,6.5,4,Drama,,,,,,,
38641,64924,The Weight of Chains,2010,125,0,0,8.1,9,Documentary,History,,,,,,
38642,122800,Freelancers,2012,96,11000000,0,4.7,68,Mystery,Drama,Action,Crime,,,,
38643,112092,Sheitan Warrior,2006,94,0,0,6.1,4,Comedy,Fantasy,Horror,,,,,
38644,40890,How the War Started on My Island,1997,97,0,0,6.0,4,Comedy,War,,,,,,
38645,391626,The Offering,2016,95,0,0,4.5,33,Mystery,Thriller,Horror,,,,,
38646,319632,What Is a Man without a Moustache?,2005,109,0,0,7.0,2,Drama,Comedy,Romance,,,,,
38647,226072,Sorry for Kung Fu,2004,70,0,0,4.5,2,Drama,,,,,,,
38648,45341,Metastases,2009,82,0,0,6.9,9,Crime,Drama,,,,,,
38649,125696,The Cashier Wants to Go to the Seaside,2001,86,0,0,5.0,1,Comedy,,,,,,,
38650,259728,Long Dark Night,2004,194,0,0,7.5,2,Drama,History,War,,,,,
38652,341559,Red Dust,1999,105,0,0,5.7,3,Action,Crime,Drama,,,,,
38653,73680,Just Between Us,2010,87,0,0,5.5,2,Drama,Comedy,,,,,,
38654,136902,Death of a Man in the Balkans,2012,80,0,0,7.2,5,Comedy,,,,,,,
38655,71617,The Living and the Dead,2007,87,0,0,5.6,5,Fantasy,War,Horror,,,,,
38656,259690,The Lika Cinema,2008,120,0,0,4.0,1,Drama,,,,,,,
38658,66944,Seventy-Two Days,2010,93,0,0,6.0,3,Comedy,Drama,,,,,,
38659,284154,Premeditated Murder,1995,94,0,0,8.3,3,Drama,,,,,,,
38660,112931,La Soif du Monde,2012,0,0,0,6.3,3,Documentary,,,,,,,
38663,61532,Dustbin Baby,2008,88,0,0,8.0,1,Drama,Thriller,,,,,,
38664,216138,10 Rules for Sleeping Around,2014,94,0,0,3.9,23,Comedy,Romance,,,,,,
38665,16280,13 Hours in a Warehouse,2008,92,0,0,4.1,7,Horror,Thriller,,,,,,
38666,56294,The Oil Factor: Behind the War on Terror,2005,93,0,0,6.5,2,Documentary,,,,,,,
38667,15068,80 Minutes,2008,92,0,0,4.5,4,Action,Thriller,Crime,,,,,
38668,354776,The Choice Is Ours,2015,59,0,0,7.0,3,Documentary,,,,,,,
38669,280874,Killing Daddy,2014,85,0,0,6.8,6,Thriller,Crime,Mystery,,,,,
38670,78375,CyberTracker,1994,91,0,0,4.6,5,Action,Science Fiction,,,,,,
38671,63483,Cyber Seduction: His Secret Life,2005,87,0,0,3.5,13,Drama,,,,,,,
38672,250275,Getting That Girl,2011,91,0,0,6.4,5,,,,,,,,
38673,242906,The Perfect Boyfriend,2013,0,0,0,4.5,1,TV Movie,Crime,Mystery,Thriller,,,,
38674,264555,Death Clique,2014,83,2000000,0,6.1,16,Drama,Thriller,,,,,,
38675,84741,Courage,2009,90,0,0,0.5,1,Drama,Family,,,,,,
38676,224919,A Mother's Rage,2013,85,0,0,5.0,5,Drama,Thriller,Mystery,,,,,
38677,58813,Deathlands,2003,88,0,0,3.5,2,Science Fiction,,,,,,,
38678,299730,The Dead the Damned and the Darkness,2014,90,0,0,4.1,7,Thriller,Horror,Action,,,,,
38679,218898,Zanjeer,2013,138,0,0,4.4,12,Action,Thriller,,,,,,
38680,280690,Kick,2014,146,22000000,55000000,6.0,51,Action,Comedy,Romance,,,,,
38681,188640,Shootout at Wadala,2013,0,0,0,6.9,7,,,,,,,,
38682,120942,Teri Meri Kahaani,2012,120,0,0,6.7,12,Comedy,Drama,Romance,Foreign,,,,
38683,22315,Aitraaz,2004,159,3500000,9250000,4.9,17,Thriller,Drama,,,,,,
38684,158009,The Legend of the North Wind,1992,69,0,0,5.0,1,Fantasy,Animation,Adventure,,,,,
38685,89868,Paws,1997,83,137731,1778391,3.9,8,Adventure,Family,Fantasy,,,,,
38686,252990,Chariot,2013,94,0,0,5.5,24,Thriller,Drama,,,,,,
38687,353125,The Search for Freedom,2015,0,0,0,7.5,4,Adventure,Documentary,,,,,,
38688,297239,Boy 7,2015,90,0,0,5.5,37,Thriller,Action,Science Fiction,,,,,
38689,319396,Zombieworld,2015,100,0,0,5.2,8,Horror,,,,,,,
38690,87018,The One Warrior,2011,87,0,0,2.0,1,Fantasy,Action,Adventure,,,,,
38691,53850,Basilisk: The Serpent King,2006,0,0,0,4.3,7,Action,Horror,Science Fiction,,,,,
38692,75897,Sams in Gefahr,2003,90,0,0,4.8,4,Family,,,,,,,
38693,13099,Gen-X Cops,1999,114,0,0,5.4,17,Action,Comedy,Thriller,,,,,
38694,138686,The Marathon,2012,107,0,0,7.3,31,Comedy,Drama,,,,,,
38695,297961,Big Driver,2014,87,0,0,5.5,62,Crime,Mystery,Thriller,,,,,
38696,81765,How Beer Saved the World,2011,44,0,0,8.0,3,Documentary,,,,,,,
38697,94587,Kony 2012,2012,30,0,0,4.4,7,Documentary,,,,,,,
38698,80582,Dying To Have Known,2006,80,0,0,7.0,2,Documentary,,,,,,,
38699,52406,Fresh,2009,72,412000,0,8.3,2,Documentary,,,,,,,
38700,88865,Queen of the Sun,2010,83,0,0,6.5,4,Documentary,,,,,,,
38701,86063,Bottled Life: Nestle's Business with Water,2012,0,0,0,6.3,13,Documentary,,,,,,,
38702,18152,Occupation 101,2006,90,0,0,7.4,9,Documentary,,,,,,,
38703,49264,The Beautiful Truth,2008,91,0,0,7.3,4,Documentary,,,,,,,
38704,78573,The Gerson Miracle,2004,91,100,0,6.8,4,Documentary,,,,,,,
38705,121170,Simply Raw,2009,92,0,0,8.8,2,Documentary,,,,,,,
38706,117102,The Perfect Human Diet,2012,90,500000,0,5.6,7,Documentary,History,,,,,,
38707,74113,Taste the Waste,2011,92,0,0,7.0,3,Documentary,,,,,,,
38708,338381,10 Billion: What's On Your Plate,2015,107,0,0,7.0,2,Documentary,,,,,,,
38709,267292,Super Juice Me!,2014,96,0,0,7.3,5,Documentary,,,,,,,
38710,290773,The Connection,2014,72,0,0,5.8,3,Documentary,,,,,,,
38711,53104,Orgasm Inc.,2009,73,0,0,6.5,2,Documentary,,,,,,,
38712,117407,They Call It Myanmar: Lifting the Curtain,2012,84,0,0,6.9,5,Documentary,,,,,,,
38713,119430,Owned & Operated,2012,106,500,0,0.0,1,Documentary,,,,,,,
38714,297400,Socialphobia,2015,100,0,0,7.1,11,Thriller,Mystery,Drama,,,,,
38715,310952,A Little Game,2014,92,0,0,6.2,6,Family,Adventure,,,,,,
38716,296370,Platinum the Dance Movie,2014,0,0,0,5.5,33,Romance,Music,Comedy,,,,,
38718,290098,The Handmaiden,2016,145,8575000,1983204,8.1,453,Thriller,Drama,Romance,,,,,
38724,358908,Paths of the Soul,2015,115,0,0,7.8,5,,,,,,,,
38725,289519,Blues Story,2003,90,200000,0,4.0,2,TV Movie,Music,Documentary,,,,,
38726,243306,The Perfect Wedding,2012,82,0,0,7.5,2,Comedy,,,,,,,
