,movieId,title,genres,release_year,runtime,budget,revenue,vote_average,vote_count,0,1,2,3,4,5,6,7
33390,253533,Manam,"['Family', 'Fantasy', 'Drama', 'Comedy']",2014,163,0,0,7.8,12,Family,Fantasy,Drama,Comedy,,,,
33391,84911,Coming Home,"['Drama', 'Romance']",2003,90,0,0,8.0,1,Drama,Romance,,,,,,
33392,323661,Mune: Guardian of the Moon,['Animation'],2015,86,0,15730665,7.1,97,Animation,,,,,,,
33393,362363,Directed by Sidney Lumet: How the Devil Was Made,['Documentary'],2008,24,0,0,0.0,0,Documentary,,,,,,,
33394,324807,A Bigger Splash,"['Crime', 'Drama', 'Mystery', 'Thriller']",2015,120,0,1982505,6.0,158,Crime,Drama,Mystery,Thriller,,,,
33397,55011,Morlang,"['Drama', 'Foreign', 'Romance', 'Thriller']",2001,84,500000,0,6.0,2,Drama,Foreign,Romance,Thriller,,,,
33400,338312,Argo 2,"['Action', 'Comedy', 'Crime']",2015,0,0,0,9.3,2,Action,Comedy,Crime,,,,,
33401,273197,The Great Hypnotist,"['Thriller', 'Drama', 'Mystery']",2014,104,0,0,6.3,15,Thriller,Drama,Mystery,,,,,
33402,67977,I Just Want to Kiss You,[],1998,11,0,0,5.5,2,,,,,,,,
33403,295799,Iris,['Documentary'],2014,83,0,0,7.5,44,Documentary,,,,,,,
33404,243352,Where Hope Grows,['Drama'],2014,95,0,1156000,6.8,26,Drama,,,,,,,
33405,51428,Ghost Writer,"['Comedy', 'Horror']",2007,91,3000000,0,6.3,3,Comedy,Horror,,,,,,
33406,141760,Numbered,['Documentary'],2012,60,0,0,0.0,0,Documentary,,,,,,,
33407,346079,6 Ways to Die,"['Thriller', 'Action', 'Crime']",2015,103,0,0,4.2,10,Thriller,Action,Crime,,,,,
33408,244316,Into the Grizzly Maze,"['Action', 'Horror', 'Thriller']",2015,94,10000000,0,5.1,74,Action,Horror,Thriller,,,,,
33409,277190,Secrets of War,"['War', 'Family', 'Drama']",2014,94,0,0,6.6,24,War,Family,Drama,,,,,
33410,352208,Where to Invade Next,['Documentary'],2015,120,0,0,7.3,153,Documentary,,,,,,,
33411,89774,"Air: Eating, Sleeping, Waiting and Playing","['Music', 'Documentary']",1999,60,0,0,6.3,2,Music,Documentary,,,,,,
33412,43206,Pitbullterje,['Comedy'],2005,80,0,0,6.5,5,Comedy,,,,,,,
33415,289097,Cell 213,['Horror'],2011,109,0,0,5.1,18,Horror,,,,,,,
33416,67216,The Dead Will Tell,"['Thriller', 'Drama', 'Mystery']",2004,87,0,0,4.5,4,Thriller,Drama,Mystery,,,,,
33417,26301,The Hunt for the BTK Killer,"['TV Movie', 'Crime', 'Drama']",2005,82,0,0,4.7,11,TV Movie,Crime,Drama,,,,,
33418,357441,Karachi se Lahore,"['Family', 'Comedy']",2015,0,0,0,8.0,1,Family,Comedy,,,,,,
33419,48426,The Pleasure Is All Mine,"['Comedy', 'Romance', 'Drama']",2004,82,0,0,0.0,0,Comedy,Romance,Drama,,,,,
33420,359364,Human,['Documentary'],2015,263,13000000,0,8.6,98,Documentary,,,,,,,
33421,121869,Eisenstein in Guanajuato,"['Comedy', 'Romance']",2015,105,0,0,6.4,21,Comedy,Romance,,,,,,
33422,310568,The Summer of Sangaile,"['Drama', 'Romance']",2015,88,0,0,6.1,24,Drama,Romance,,,,,,
33423,319994,The Pearl Button,['Documentary'],2015,82,0,0,6.6,17,Documentary,,,,,,,
33425,336666,Sleeping Giant,"['Drama', 'Adventure']",2015,89,0,0,6.3,9,Drama,Adventure,,,,,,
33426,319996,Chasuke's Journey,"['Drama', 'Comedy']",2015,106,0,0,8.0,3,Drama,Comedy,,,,,,
33427,236873,Lulu in the Nude,"['Comedy', 'Drama']",2013,90,0,0,6.8,11,Comedy,Drama,,,,,,
33428,357784,Roukli,['Drama'],2015,99,17973,0,0.0,1,Drama,,,,,,,
33429,314388,Mountains May Depart,"['Romance', 'Drama']",2015,131,0,0,7.1,57,Romance,Drama,,,,,,
33430,223574,"Tent City, U.S.A",['Documentary'],2012,86,0,0,6.5,2,Documentary,,,,,,,
33431,149911,Titanic at 100: Mystery Solved,[],2012,86,0,0,8.0,1,,,,,,,,
33432,181104,Sleeping on Dark Waters,[],2008,53,0,0,5.0,1,,,,,,,,
33435,76115,The Phantom of the Opera at the Royal Albert Hall,"['Drama', 'Music', 'Romance']",2011,202,0,0,8.3,32,Drama,Music,Romance,,,,,
33436,32226,The Indian,['Drama'],2007,91,0,0,0.0,0,Drama,,,,,,,
33438,207270,The Hoarder,"['Thriller', 'Horror']",2015,86,0,0,4.4,43,Thriller,Horror,,,,,,
33439,353446,American Beach House,['Comedy'],2015,90,0,0,4.3,9,Comedy,,,,,,,
33440,323792,L.A. Slasher,"['Comedy', 'Crime', 'Fantasy', 'Horror', 'Thriller']",2015,86,0,0,3.7,10,Comedy,Crime,Fantasy,Horror,Thriller,,,
33441,359471,Swat: Unit 887,"['Thriller', 'Action']",2015,96,2000000,0,3.6,10,Thriller,Action,,,,,,
33442,248633,Zombie Killers: Elephant's Graveyard,['Horror'],2015,103,0,0,2.5,10,Horror,,,,,,,
33443,258665,A Prayer for Rain,"['History', 'Drama']",2013,103,0,0,5.9,12,History,Drama,,,,,,
33445,80105,Fuga de cerebros 2,"['Action', 'Thriller', 'Science Fiction']",2011,106,0,0,5.4,24,Action,Thriller,Science Fiction,,,,,
33446,123879,Say Uncle,"['Drama', 'Comedy']",2005,91,650000,0,5.0,1,Drama,Comedy,,,,,,
33447,40922,Coffee Date,"['Comedy', 'Romance']",2006,94,0,0,4.6,7,Comedy,Romance,,,,,,
33448,141581,Nous York,['Comedy'],2012,98,5,0,4.6,70,Comedy,,,,,,,
33449,93230,Nobel's Last Will,"['Drama', 'Thriller']",2012,90,0,0,5.6,15,Drama,Thriller,,,,,,
33450,36737,Carny,"['Horror', 'Science Fiction', 'Thriller']",2009,88,0,0,4.3,6,Horror,Science Fiction,Thriller,,,,,
33452,336744,Coin Locker Girl,"['Drama', 'Thriller']",2015,110,0,0,6.4,25,Drama,Thriller,,,,,,
33455,322453,Assassini dei giorni di festa,['Comedy'],2002,0,0,0,0.0,0,Comedy,,,,,,,
33458,64526,Alex L'ariete,"['Action', 'Adventure', 'Crime']",2000,0,0,0,2.3,20,Action,Adventure,Crime,,,,,
33463,225719,Playing Dead,['Comedy'],2013,104,0,0,5.0,41,Comedy,,,,,,,
33464,268060,Road to Paloma,"['Thriller', 'Drama']",2014,91,0,0,5.8,28,Thriller,Drama,,,,,,
33465,72485,The True Meaning of Pictures: Shelby Lee Adams' Appalachia,['Documentary'],2002,75,0,0,0.0,0,Documentary,,,,,,,
33469,359305,An Inspector Calls,"['Drama', 'Crime', 'Thriller']",2015,86,0,0,7.6,42,Drama,Crime,Thriller,,,,,
33470,94649,La libertad,['Drama'],2001,73,0,0,6.5,6,Drama,,,,,,,
33471,9643,Rossini,['Comedy'],1997,118,0,0,7.1,7,Comedy,,,,,,,
33472,170759,Kokowaah 2,['Comedy'],2013,120,0,0,5.9,77,Comedy,,,,,,,
33473,297018,Simshar,['Drama'],2014,105,0,0,0.0,0,Drama,,,,,,,
33474,306947,The Invitation,['Thriller'],2015,100,0,231737,6.4,486,Thriller,,,,,,,
33475,66741,Total Reality,"['Action', 'Science Fiction']",1997,100,0,0,4.3,8,Action,Science Fiction,,,,,,
33476,85566,Rage,"['Drama', 'Horror', 'Science Fiction', 'Foreign']",2010,85,0,0,4.7,3,Drama,Horror,Science Fiction,Foreign,,,,
33478,191975,The Adventures of Mickey Matson and the Copperhead Conspiracy,['Family'],2012,93,0,0,4.8,6,Family,,,,,,,
33479,103750,The Taste of Money,['Drama'],2012,115,0,0,6.0,23,Drama,,,,,,,
33488,158848,The Falls,"['Romance', 'Drama']",2012,115,0,0,6.1,13,Romance,Drama,,,,,,
33490,267428,Buttwhistle,"['Mystery', 'Romance', 'Comedy', 'Crime', 'Drama']",2014,93,0,0,4.0,1,Mystery,Romance,Comedy,Crime,Drama,,,
33491,41809,Under the Radar,[],2004,95,0,0,5.5,2,,,,,,,,
33492,360339,Eden,"['Thriller', 'Drama']",2015,97,2300000,0,5.5,20,Thriller,Drama,,,,,,
33493,188560,The Secret Lives of Second Wives,"['Romance', 'Drama']",2008,89,0,0,2.0,1,Romance,Drama,,,,,,
33494,44250,Cruel World,"['Thriller', 'Horror', 'Comedy']",2005,88,2000000,16344,4.8,6,Thriller,Horror,Comedy,,,,,
33495,172577,The Take,"['Crime', 'Drama', 'Thriller']",2009,173,0,0,7.7,22,Crime,Drama,Thriller,,,,,
33496,339350,By Our Selves,[],2015,80,0,0,6.0,1,,,,,,,,
33497,315872,Mia Madre,['Drama'],2015,106,0,0,6.3,109,Drama,,,,,,,
33498,32577,The Parole Officer,"['Crime', 'Comedy']",2001,93,0,0,5.8,32,Crime,Comedy,,,,,,
33499,20430,Meet Market,"['Comedy', 'Romance']",2004,78,0,0,0.0,0,Comedy,Romance,,,,,,
33500,73455,Speaking of Bunuel,['Documentary'],2000,103,0,0,6.5,6,Documentary,,,,,,,
33530,36817,Two Heads Are Better Than None,"['Family', 'Comedy']",2000,71,0,0,7.5,2,Family,Comedy,,,,,,
33533,270487,"Hail, Caesar!","['Comedy', 'Drama', 'Mystery']",2016,106,22000000,63647656,5.7,1338,Comedy,Drama,Mystery,,,,,
33534,214717,2103: The Deadly Wake,['Science Fiction'],1997,100,0,0,4.5,2,Science Fiction,,,,,,,
33535,32528,Spartacus,"['TV Movie', 'Action', 'Drama', 'History']",2004,174,0,0,6.2,18,TV Movie,Action,Drama,History,,,,
33536,14847,Miss Conception,"['Comedy', 'Romance']",2008,104,6000000,0,4.2,17,Comedy,Romance,,,,,,
33537,39285,Beauty & the Briefcase,"['Romance', 'Comedy']",2010,83,0,0,5.2,148,Romance,Comedy,,,,,,
33538,136294,The Perfect Date,"['Comedy', 'Romance']",2010,0,0,0,5.3,56,Comedy,Romance,,,,,,
33539,29760,Cayman Went,"['Family', 'Drama', 'Romance', 'TV Movie']",2009,89,800000,0,4.5,2,Family,Drama,Romance,TV Movie,,,,
33540,43713,Nightmare Detective,"['Thriller', 'Horror', 'Fantasy']",2006,105,0,0,6.2,18,Thriller,Horror,Fantasy,,,,,
33541,45823,Treading Water,['Drama'],2001,0,0,0,5.3,3,Drama,,,,,,,
33542,44008,The Victim,"['Thriller', 'Action', 'Horror']",2011,84,0,0,4.4,18,Thriller,Action,Horror,,,,,
33543,46713,Hunt to Kill,"['Action', 'Adventure', 'Thriller']",2010,98,2300000,0,4.9,36,Action,Adventure,Thriller,,,,,
33544,362185,Operator,"['Thriller', 'Action', 'Drama']",2015,88,0,0,5.2,21,Thriller,Action,Drama,,,,,
33545,192767,Noble,['Drama'],2014,100,0,0,7.0,11,Drama,,,,,,,
33546,250572,Break Point,['Comedy'],2014,90,0,0,5.7,19,Comedy,,,,,,,
33547,353595,LEGO DC Comics Super Heroes: Justice League: Attack of the Legion of Doom!,"['Action', 'Adventure', 'Animation', 'Family']",2015,67,0,0,6.2,24,Action,Adventure,Animation,Family,,,,
33548,328246,Salad Days,"['Music', 'Documentary']",2015,90,0,0,7.2,10,Music,Documentary,,,,,,
33549,320589,Mavis!,"['Documentary', 'Music']",2015,80,0,0,8.0,3,Documentary,Music,,,,,,
33550,319073,How To Change The World,['Documentary'],2015,110,0,0,6.9,9,Documentary,,,,,,,
33551,184608,Saint Young Men,"['Animation', 'Comedy']",2013,90,0,0,7.5,11,Animation,Comedy,,,,,,
33553,139646,Animals,"['Drama', 'Fantasy']",2012,100,0,0,6.4,10,Drama,Fantasy,,,,,,
33554,119256,Dolls,"['Romance', 'Comedy', 'Drama']",2007,90,0,0,6.0,3,Romance,Comedy,Drama,,,,,
33556,214219,iNumber Number,"['Action', 'Crime', 'Drama']",2013,96,747487,0,4.6,6,Action,Crime,Drama,,,,,
33557,238458,Dead Before Dawn,"['Drama', 'Thriller']",1993,120,0,0,4.3,2,Drama,Thriller,,,,,,
33558,265760,Death of a Salesman,"['Drama', 'TV Movie']",2000,175,0,0,0.0,0,Drama,TV Movie,,,,,,
33562,41434,Don't Look Up,['Horror'],2009,98,0,0,3.3,16,Horror,,,,,,,
33563,58405,Don't Look Up,['Horror'],1996,75,0,0,7.3,4,Horror,,,,,,,
33565,318917,Look Who's Back,['Comedy'],2015,116,3196621,25513752,6.8,462,Comedy,,,,,,,
33566,237303,Home,[],2013,112,0,0,7.0,1,,,,,,,,
33567,79580,Home,['Drama'],2011,127,0,0,5.0,6,Drama,,,,,,,
33569,124088,Just Another Girl on the I.R.T.,['Drama'],1993,92,0,0,7.0,2,Drama,,,,,,,
33570,47084,Little Dorrit,['Drama'],2008,452,0,0,7.5,8,Drama,,,,,,,
33572,10094,Gone,"['Crime', 'Drama', 'Horror', 'Mystery', 'Thriller']",2006,88,0,0,5.3,27,Crime,Drama,Horror,Mystery,Thriller,,,
33573,70553,Sleepaway Camp IV: The Survivor,['Horror'],1992,70,0,0,1.9,11,Horror,,,,,,,
33575,61656,Meet Prince Charming,[],2002,94,0,0,5.0,3,,,,,,,,
33576,58106,The Boy Next Door,"['Crime', 'Mystery', 'Thriller']",2008,0,0,0,5.3,10,Crime,Mystery,Thriller,,,,,
33577,44848,The Decline of Western Civilization Part III,['Documentary'],1998,86,0,0,6.6,8,Documentary,,,,,,,
33579,20381,The Hitcher II: I've Been Waiting,"['Action', 'Thriller']",2003,93,0,0,4.3,19,Action,Thriller,,,,,,
33581,91001,The Marriage Chronicles,"['Romance', 'Comedy']",2012,90,0,0,0.0,0,Romance,Comedy,,,,,,
33582,125527,The Other,"['Drama', 'Romance', 'Foreign']",1999,105,0,0,5.5,2,Drama,Romance,Foreign,,,,,
33583,78115,The Other,['Drama'],2007,83,0,0,5.0,2,Drama,,,,,,,
33585,363439,Secrets of a Psychopath,"['Thriller', 'Horror']",2015,91,0,0,4.5,2,Thriller,Horror,,,,,,
33586,325848,"Connasse, Princesse des cœurs",['Comedy'],2015,80,0,0,5.9,215,Comedy,,,,,,,
33587,335724,Territory,"['Adventure', 'Drama']",2015,170,0,0,5.8,9,Adventure,Drama,,,,,,
33588,334328,Live from New York!,"['Comedy', 'Documentary']",2015,90,0,0,5.4,5,Comedy,Documentary,,,,,,
33589,355600,Junun,"['Music', 'Documentary']",2015,54,0,0,7.9,19,Music,Documentary,,,,,,
33590,316761,Call Me Lucky,['Documentary'],2015,106,0,0,7.2,21,Documentary,,,,,,,
33591,257117,Blood Punch,"['Horror', 'Thriller']",2014,104,0,0,6.7,35,Horror,Thriller,,,,,,
33592,362373,Eaters,"['Horror', 'Thriller']",2015,90,0,0,2.8,9,Horror,Thriller,,,,,,
33593,341886,June,"['Science Fiction', 'Horror']",2015,84,0,0,3.7,22,Science Fiction,Horror,,,,,,
33594,291151,The Stranger,"['Drama', 'Thriller', 'Horror', 'Mystery']",2015,93,0,0,4.6,41,Drama,Thriller,Horror,Mystery,,,,
33595,14091,Code Rush,['Documentary'],2000,56,0,0,5.8,2,Documentary,,,,,,,
33602,136572,Hotel Meina,"['History', 'Drama']",2007,115,0,0,6.0,3,History,Drama,,,,,,
33605,291866,The Hive,"['Horror', 'Science Fiction', 'Thriller']",2015,89,0,0,5.3,32,Horror,Science Fiction,Thriller,,,,,
33607,298931,Billy Elliot: The Musical,"['Drama', 'Music', 'Comedy']",2014,163,0,0,7.7,23,Drama,Music,Comedy,,,,,
33608,40692,Ready? OK!,"['Comedy', 'Family']",2008,91,0,0,0.0,0,Comedy,Family,,,,,,
33611,291336,Honeyspider,"['Thriller', 'Horror']",2014,76,0,0,0.0,0,Thriller,Horror,,,,,,
33612,112162,TimeScapes,['Documentary'],2012,52,350000,0,7.4,10,Documentary,,,,,,,
33613,324293,Peace Officer,['Documentary'],2015,109,0,26632,7.6,5,Documentary,,,,,,,
33614,299715,All About Them,"['Comedy', 'Romance']",2015,86,0,0,5.9,46,Comedy,Romance,,,,,,
33615,245855,Difret,['Drama'],2014,96,0,49667,5.4,17,Drama,,,,,,,
33616,341051,Deep Dark,['Horror'],2015,0,0,0,5.0,27,Horror,,,,,,,
33621,211144,The Party Never Stops: Diary of a Binge Drinker,['Drama'],2007,90,0,0,0.0,0,Drama,,,,,,,
33622,171952,Teenage Bank Heist,['Thriller'],2012,90,0,0,4.3,3,Thriller,,,,,,,
33623,334536,The Blackcoat's Daughter,"['Horror', 'Thriller']",2015,93,0,19980,5.0,85,Horror,Thriller,,,,,,
33624,113097,"Just, Melvin: Just Evil",[],2000,96,0,0,6.5,8,,,,,,,,
33625,320343,Hacker's Game,"['Thriller', 'Drama', 'Romance']",2015,90,0,0,5.6,9,Thriller,Drama,Romance,,,,,
33626,143602,Reboot,[],2012,40,0,0,4.5,2,,,,,,,,
33627,267178,Mad As Hell,[],2014,80,0,0,10.0,1,,,,,,,,
33628,331576,SPL 2: A Time for Consequences,"['Drama', 'Action', 'Crime']",2015,120,0,0,6.7,62,Drama,Action,Crime,,,,,
33629,359255,The Inhabitants,"['Thriller', 'Horror']",2015,90,0,0,4.4,14,Thriller,Horror,,,,,,
33630,77821,The Cost of Love,"['Drama', 'Comedy']",2011,92,300000,0,4.3,5,Drama,Comedy,,,,,,
33633,24567,The Narrows,"['Crime', 'Drama', 'Thriller']",2008,107,0,0,5.2,16,Crime,Drama,Thriller,,,,,
33634,106845,Re-Kill,"['Horror', 'Science Fiction']",2015,87,9500000,0,4.8,35,Horror,Science Fiction,,,,,,
33635,360341,Keith Richards: Under the Influence,"['Documentary', 'Music']",2015,82,0,0,6.6,20,Documentary,Music,,,,,,
33636,48761,Catch That Girl,"['Action', 'Family']",2002,90,2600000,0,4.6,5,Action,Family,,,,,,
33637,360638,The Student and Mister Henri,"['Drama', 'Comedy']",2015,100,0,0,6.9,87,Drama,Comedy,,,,,,
33638,329819,Standing Tall,['Drama'],2015,119,5000000,26144,7.3,149,Drama,,,,,,,
33639,65576,Bicycle Dreams,[],2009,108,300000,0,7.0,3,,,,,,,,
33640,259985,Just Eat It: A Food Waste Story,['Documentary'],2014,75,0,0,7.8,5,Documentary,,,,,,,
33641,32160,Running Wild,"['Action', 'Crime', 'Thriller']",2006,124,0,0,6.2,10,Action,Crime,Thriller,,,,,
33642,360605,Invisible Sister,"['Fantasy', 'Adventure', 'Comedy']",2015,77,0,0,6.2,69,Fantasy,Adventure,Comedy,,,,,
33643,217775,Chez Nous,"['Foreign', 'Comedy', 'Drama']",2013,97,0,0,6.0,5,Foreign,Comedy,Drama,,,,,
33644,108614,The Seminarian,['Drama'],2010,101,0,0,5.9,5,Drama,,,,,,,
33645,230211,Bros Before Hos,['Comedy'],2013,87,0,0,6.4,36,Comedy,,,,,,,
33646,334394,Baskin,"['Fantasy', 'Horror']",2015,97,0,0,5.8,73,Fantasy,Horror,,,,,,
33647,248417,Patch Town,"['Music', 'Adventure', 'Comedy', 'Fantasy', 'Science Fiction']",2014,85,0,0,5.9,8,Music,Adventure,Comedy,Fantasy,Science Fiction,,,
33648,190250,ABE,"['Science Fiction', 'Thriller']",2013,8,0,0,6.1,28,Science Fiction,Thriller,,,,,,
33649,165181,Abiogenesis,['Science Fiction'],2011,5,0,0,4.4,5,Science Fiction,,,,,,,
33656,227350,Mediastan,['Documentary'],2013,94,0,0,5.3,4,Documentary,,,,,,,
33657,61718,Bad Day to Go Fishing,"['Drama', 'Comedy', 'Thriller', 'Foreign']",2009,110,0,0,5.9,10,Drama,Comedy,Thriller,Foreign,,,,
33658,26781,Running Turtle,"['Thriller', 'Comedy', 'Crime', 'Drama']",2009,117,0,0,6.5,11,Thriller,Comedy,Crime,Drama,,,,
33659,38015,Tazza: The High Rollers,"['Crime', 'Comedy']",2006,139,0,0,6.7,22,Crime,Comedy,,,,,,
33660,320150,Big Match,"['Comedy', 'Action', 'Thriller']",2014,112,500,0,6.9,10,Comedy,Action,Thriller,,,,,
33661,333287,Slow Learners,"['Romance', 'Comedy']",2015,96,0,0,5.8,25,Romance,Comedy,,,,,,
33662,300433,The Con Artists,"['Thriller', 'Action', 'Crime']",2014,116,0,0,7.7,22,Thriller,Action,Crime,,,,,
33663,268725,Nightlight,"['Thriller', 'Horror']",2015,85,0,0,4.8,30,Thriller,Horror,,,,,,
33664,289712,Mockingbird,['Horror'],2014,81,0,0,3.9,35,Horror,,,,,,,
33665,285844,Preggoland,"['Comedy', 'Drama']",2014,109,0,0,5.4,12,Comedy,Drama,,,,,,
33666,225285,Blackwood,['Thriller'],2014,100,0,0,5.6,19,Thriller,,,,,,,
33667,267467,The Target,"['Thriller', 'Action']",2014,98,0,0,5.4,28,Thriller,Action,,,,,,
33668,291692,Brotherhood of Blades,"['Romance', 'Action', 'Drama']",2014,111,0,0,6.8,51,Romance,Action,Drama,,,,,
33669,32249,2000 AD,"['Action', 'Thriller']",2000,109,0,0,6.7,9,Action,Thriller,,,,,,
33670,39111,4bia,"['Horror', 'Drama']",2008,120,0,0,6.5,30,Horror,Drama,,,,,,
33671,58959,A Better Tomorrow,"['Drama', 'Action', 'Thriller']",2010,124,8700000,0,6.3,24,Drama,Action,Thriller,,,,,
33672,38988,5150 Elm's Way,"['Drama', 'Horror', 'Thriller']",2009,110,0,0,6.5,32,Drama,Horror,Thriller,,,,,
33673,286668,A Good Man,['Action'],2014,100,7000000,0,5.0,44,Action,,,,,,,
33674,25744,A Slit-Mouthed Woman,['Horror'],2007,90,0,0,4.8,26,Horror,,,,,,,
33675,32213,Another Public Enemy,"['Action', 'Drama', 'Thriller']",2005,148,0,0,7.4,8,Action,Drama,Thriller,,,,,
33676,32152,APT.,['Horror'],2006,90,0,0,5.9,19,Horror,,,,,,,
33677,37973,Alone,"['Drama', 'Horror', 'Thriller']",2007,90,0,0,6.6,44,Drama,Horror,Thriller,,,,,
33678,274626,Animal,"['Thriller', 'Horror']",2014,86,0,0,4.6,78,Thriller,Horror,,,,,,
33679,50479,Avalon High,"['Drama', 'Family', 'Fantasy']",2010,60,0,0,5.8,146,Drama,Family,Fantasy,,,,,
33680,247954,As the Light Goes Out,"['Drama', 'Action']",2014,115,0,0,6.1,16,Drama,Action,,,,,,
33681,235704,Commitment,"['Drama', 'Action', 'Thriller']",2013,113,0,0,7.2,49,Drama,Action,Thriller,,,,,
33682,128842,Lethal Hostage,"['Crime', 'Drama']",2012,96,0,0,6.6,7,Crime,Drama,,,,,,
33683,65881,Battlefield Heroes,"['Drama', 'Comedy', 'History']",2011,117,0,0,5.3,9,Drama,Comedy,History,,,,,
33684,107976,Black House,"['Horror', 'Thriller']",2007,104,0,0,6.1,14,Horror,Thriller,,,,,,
33685,18060,The Beast Stalker,['Action'],2008,109,0,0,6.6,23,Action,,,,,,,
33686,210966,Fallen City,"['Action', 'Drama']",2011,92,0,0,5.8,6,Action,Drama,,,,,,
33687,77504,Never to Lose,['Action'],2005,111,0,0,6.9,6,Action,,,,,,,
33688,32229,Explosive City,['Action'],2004,99,0,0,6.4,7,Action,,,,,,,
33689,32162,Colour of the Loyalty,"['Crime', 'Drama']",2005,90,0,0,7.0,5,Crime,Drama,,,,,,
33690,71620,Officer of the Year,"['Action', 'Comedy']",2011,117,0,0,6.5,11,Action,Comedy,,,,,,
33691,32163,Mr. Socrates,"['Action', 'Crime']",2005,109,0,0,6.0,8,Action,Crime,,,,,,
33692,32149,Once Upon a Time,"['Adventure', 'Action', 'Comedy', 'Foreign']",2008,110,0,0,6.0,11,Adventure,Action,Comedy,Foreign,,,,
33693,32157,Hanbando,"['Drama', 'Mystery', 'Thriller']",2006,147,0,0,7.2,6,Drama,Mystery,Thriller,,,,,
33694,36063,MW,"['Drama', 'Science Fiction', 'Thriller']",2009,129,0,0,5.9,10,Drama,Science Fiction,Thriller,,,,,
33695,29977,Poker King,['Comedy'],2009,122,0,0,5.8,6,Comedy,,,,,,,
33696,52418,Fate,"['Mystery', 'Thriller']",2008,123,0,0,5.5,7,Mystery,Thriller,,,,,,
33697,41980,Once a Gangster,"['Action', 'Comedy', 'Crime']",2010,95,2000000,0,5.8,9,Action,Comedy,Crime,,,,,
33698,230210,Kotsutsubo,['Horror'],2012,85,0,0,4.6,5,Horror,,,,,,,
33699,13311,Holiday,"['Drama', 'Action', 'Comedy', 'Crime', 'Romance', 'Family', 'Foreign']",2006,122,0,0,6.9,9,Drama,Action,Comedy,Crime,Romance,Family,Foreign,
33700,82477,Countdown,"['Action', 'Thriller', 'Foreign']",2011,119,6000000,0,6.5,13,Action,Thriller,Foreign,,,,,
33701,56578,Troubleshooter,"['Action', 'Thriller', 'Foreign']",2010,100,0,0,6.3,12,Action,Thriller,Foreign,,,,,
33702,55765,Righteous Ties,"['Action', 'Adventure', 'Crime', 'Drama', 'Foreign']",2006,126,4500000,0,6.5,12,Action,Adventure,Crime,Drama,Foreign,,,
33703,120713,Wu Dang,['Action'],2012,98,0,0,5.7,13,Action,,,,,,,
33704,154030,The Tower,"['Action', 'Drama']",2012,121,0,0,6.2,60,Action,Drama,,,,,,
33705,32932,Under the Mountain,"['Fantasy', 'Adventure', 'Drama']",2009,91,0,0,4.2,16,Fantasy,Adventure,Drama,,,,,
33706,141819,Unforgiven,"['Action', 'Crime', 'Drama']",2013,135,0,0,7.3,18,Action,Crime,Drama,,,,,
33707,254672,The Wrath Of Vajra,"['Fantasy', 'Action', 'Horror']",2013,115,0,0,5.4,19,Fantasy,Action,Horror,,,,,
33708,62977,The Lost Bladesman,"['History', 'Drama', 'Action', 'War']",2011,107,0,0,6.3,43,History,Drama,Action,War,,,,
33709,101056,The Millionaire Tour,"['Drama', 'Romance', 'Foreign']",2012,80,0,0,5.9,24,Drama,Romance,Foreign,,,,,
33710,254526,The Midnight After,"['Comedy', 'Thriller', 'Science Fiction']",2014,124,0,0,5.7,21,Comedy,Thriller,Science Fiction,,,,,
33711,61062,The Unjust,"['Crime', 'Thriller']",2010,119,0,0,6.5,30,Crime,Thriller,,,,,,
33712,25655,Triad Wars,"['Action', 'Crime']",2008,112,0,0,6.0,12,Action,Crime,,,,,,
33713,10257,The Twins Effect II,"['Adventure', 'Action', 'Comedy', 'Science Fiction']",2004,106,0,0,4.8,26,Adventure,Action,Comedy,Science Fiction,,,,
33714,44245,Triple Tap,"['Action', 'Thriller', 'Mystery']",2010,117,0,0,5.9,15,Action,Thriller,Mystery,,,,,
33715,233112,The White Storm,"['Action', 'Drama', 'Mystery', 'Crime']",2013,140,0,0,5.9,30,Action,Drama,Mystery,Crime,,,,
33716,41441,The Sword with No Name,"['Action', 'Drama']",2009,124,0,0,6.1,16,Action,Drama,,,,,,
33717,193717,The Gifted Hands,['Mystery'],2013,107,0,0,6.6,26,Mystery,,,,,,,
33718,239853,11 A.M.,"['Science Fiction', 'Fantasy']",2013,99,0,0,5.5,10,Science Fiction,Fantasy,,,,,,
33719,104176,Voice of a Murderer,"['Thriller', 'Drama']",2007,122,0,0,6.7,19,Thriller,Drama,,,,,,
33720,269340,The Fatal Encounter,"['Action', 'Drama']",2014,135,0,0,7.4,19,Action,Drama,,,,,,
33721,32946,Jim Jefferies: Contraband,['Comedy'],2008,72,0,0,8.1,10,Comedy,,,,,,,
33722,37849,The Robbers,"['Drama', 'Action', 'Thriller', 'Foreign']",2009,93,0,0,6.0,8,Drama,Action,Thriller,Foreign,,,,
33723,33338,The Underdog Knight,"['Action', 'Comedy']",2008,95,0,0,7.0,7,Action,Comedy,,,,,,
33724,31036,When Night Falls,"['Foreign', 'Horror', 'Thriller']",2007,79,0,0,4.3,6,Foreign,Horror,Thriller,,,,,
